Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Pereira Lage Mathias,Centrocampista,Titolare,5.9,dlPil4ek,0,0,0,0,5,1,0,0,0.4466,0.772727,17,22,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,0,0,0.0,0,0.0,4,0,5,0,0,0.208711,0.0347,0.0,1.4466,1,0,0,1,0,0.4466,0,0,0,1.0,1,1,89,1,0.772727,22,17,0.555556,9,5,0,0,0,0,1,0,1,0,1,0.0,0,0,0,31,1,0,0,89,1,0.0,0,1,1,0.0,0,1,1,0,0.0,2,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Sands James,Centrocampista,Titolare,6.6,dlPil4ek,0,0,0,0,1,0,0,0,0.4466,0.857143,54,63,0.375,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0.0,4,0,0,0.25,1,0.5,4,2,8,0,0,0.027953,0.0,0.0,1.4466,2,0,0,1,0,0.4466,1,0,0,0.6,5,3,89,0,0.857143,63,54,0.785714,14,11,0,0,0,0,0,0,0,0,0,0.5,2,1,0,73,1,0,0,89,0,0.0,0,0,0,1.0,2,2,6,0,0.0,4,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Kaars Martijn,Attaccante,Titolare,8.0,dlPil4ek,0,0,0,0,2,0,0,0,0.4466,0.909091,20,22,0.428571,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,0.0,2,2,0,1.0,2,0.2,5,1,7,0,0,0.061651,0.2773,0.5197,1.4466,2,0,1,1,0,0.4466,0,0,0,0.0,0,0,89,1,0.916667,24,22,1.0,7,7,0,0,0,3,0,0,1,2,3,0.0,1,0,5,34,1,0,0,89,1,0.0,0,1,0,1.0,3,3,0,0,0.0,3,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Smith Eric,Difensore centrale,Titolare,7.7,dlPil4ek,0,0,0,0,0,0,0,0,0.5091,0.881188,89,101,1.0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,1.0,4,1,1,1.0,4,1.0,2,2,6,0,0,0.030465,0.0,0.0,1.5091,0,1,0,1,0,0.5091,4,0,0,0.545455,11,6,90,0,0.883495,103,91,0.647059,17,11,0,0,0,0,0,0,0,0,0,0.0,0,0,0,121,1,0,0,90,1,0.0,0,2,0,0.0,0,0,13,0,0.0,6,0.0,0,0,6,1,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Ritzka Lars,Difensore,Subentrato,,dlPil4ek,0,0,0,0,0,0,0,0,0.0624,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0624,0,0,0,0,0,0.0624,0,0,0,0.0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Mets Karol,Difensore centrale,Titolare,6.5,dlPil4ek,0,0,0,0,0,0,0,0,0.5091,0.878378,65,74,0.333333,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0.0,5,0,0,0.4,2,0.0,1,0,6,0,0,0.010567,0.0,0.0,1.5091,1,0,0,1,0,0.5091,1,0,0,0.25,4,1,90,0,0.892857,84,75,0.727273,11,8,0,0,0,0,0,0,0,0,0,0.0,0,0,0,96,1,0,0,90,0,0.0,0,0,0,0.0,0,0,8,0,0.0,2,0.0,0,0,2,2,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Wahl Hauke,Difensore centrale,Titolare,7.1,dlPil4ek,0,0,0,0,1,0,0,0,0.5091,0.952381,80,84,0.75,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,2,0,0,0.5,1,1.0,2,2,4,0,0,0.016505,0.0,0.0,1.5091,0,1,0,1,0,0.5091,0,0,0,0.666667,3,2,90,0,0.953488,86,82,0.909091,11,10,0,0,0,0,0,0,0,0,0,1.0,1,1,1,97,1,0,0,90,0,0.0,0,0,0,0.0,0,0,8,0,0.0,6,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Oppie Louis,Esterno,Titolare,7.3,dlPil4ek,0,0,0,0,1,0,0,0,0.4466,0.659574,31,47,1.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4,0,0.0,2,0,0,1.0,2,1.0,6,6,8,0,0,0.007163,0.1801,0.1826,1.4466,0,3,1,1,0,0.4466,0,0,0,0.0,2,0,89,0,0.659574,47,31,0.444444,9,4,0,0,0,2,0,0,1,1,2,0.666667,3,2,4,75,1,0,0,89,0,0.0,0,3,0,0.0,0,0,2,0,0.0,3,0.0,0,0,8,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,Monchengladbach,St. Pauli,Ospite,St. Pauli,Pyrka Arkadiusz,Esterno,Titolare,6.3,dlPil4ek,0,0,0,0,1,0,0,0,0.5091,0.882353,45,51,0.8,0,0,0,0,0,0,0,0,0,0,0,4,0.333333,3,1,1.0,2,1,1,0.5,1,1.0,3,3,5,0,1,0.067641,0.0,0.0,1.5091,1,0,0,1,0,0.5091,0,0,0,0.0,1,0,90,0,0.882353,51,45,0.769231,13,10,0,0,0,0,0,0,0,0,0,0.5,2,1,0,64,1,0,0,90,0,0.0,0,2,0,0.0,0,0,5,0,0.0,5,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Gomis Tidiam,Attaccante,Subentrato,6.6,txae8PnL,0,0,0,0,2,0,0,0,0.0,0.666667,4,6,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,1,1,0.0,0,0.333333,3,1,3,0,0,0.004126,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0,24,0,0.666667,6,4,0.666667,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0,1,11,0,0,0,24,0,0.0,0,0,0,0.0,0,0,0,0,0.0,3,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Michel Falko,Centrocampista,Titolare,6.0,txae8PnL,0,0,0,0,5,1,0,0,-0.4059,0.777778,35,45,0.533333,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,0,0.0,5,2,0,0.6,3,0.5,10,5,15,0,1,0.015217,0.0,0.0,2.5941,2,2,0,3,0,-0.4059,0,0,0,0.555556,9,5,90,0,0.777778,45,35,0.555556,9,5,0,0,0,0,0,0,0,0,0,0.666667,3,2,4,63,3,0,0,90,1,0.0,0,1,0,0.0,0,0,7,0,0.0,2,0.0,0,0,8,1,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Nollenberger Alexander,Terzino,Titolare,6.6,txae8PnL,0,0,0,0,3,1,0,0,-0.4059,0.805556,29,36,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1,0.333333,0,3,1,0.0,0,0.7,10,7,10,0,0,0.089901,0.1029,0.0641,2.5941,0,0,0,3,0,-0.4059,0,0,0,0.333333,3,1,90,1,0.810811,37,30,0.733333,15,11,0,0,0,1,1,0,1,1,2,0.666667,6,4,4,62,3,0,0,90,1,0.0,0,3,0,1.0,1,1,3,0,0.0,5,0.0,0,0,7,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Zukowski Mateusz,Attaccante,Titolare,5.9,txae8PnL,0,0,0,0,1,0,0,0,-0.4059,0.4,2,5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,1,0,1.0,2,0.333333,3,1,5,0,0,0.000408,0.1232,0.0,2.5941,1,0,0,3,0,-0.4059,0,0,0,0.0,0,0,59,0,0.625,8,5,0.0,0,0,0,0,0,1,0,1,1,0,1,1.0,1,1,1,12,3,0,0,59,0,0.0,0,0,0,0.5,1,2,0,0,0.0,3,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Atik Baris,Ala,Titolare,6.9,txae8PnL,0,0,0,0,2,1,0,0,-0.4059,0.767857,43,56,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,0.0,0,1,0,0.0,0,0.4,5,2,5,0,0,0.240731,0.0,0.0,2.5941,1,0,0,3,0,-0.4059,1,0,0,0.4,5,2,90,0,0.770492,61,47,0.666667,27,18,0,0,0,0,0,0,0,0,0,1.0,2,2,1,75,3,0,0,90,1,0.0,0,13,2,0.0,0,0,7,0,0.0,3,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Pesch Noah,Ala,Titolare,5.9,txae8PnL,0,0,0,0,1,0,0,0,-0.4059,0.857143,12,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,1,0,0,0.001015,0.0,0.0,2.5941,0,0,0,3,0,-0.4059,0,0,0,0.0,0,0,58,0,0.857143,14,12,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,18,3,0,0,58,0,0.0,0,0,0,1.0,2,2,1,0,0.0,2,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Muller Tobias,Difensore centrale,Titolare,6.3,txae8PnL,0,0,0,0,0,1,0,0,-0.4059,0.9,54,60,0.714286,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0,0,0.0,1,0,0,0.0,0,0.833333,6,5,7,0,1,0.004868,0.0,0.0,2.5941,0,0,0,3,0,-0.4059,1,0,0,0.666667,6,4,90,0,0.90625,64,58,0.666667,6,4,0,0,0,0,0,0,0,0,0,0.6,5,3,0,78,3,0,0,90,0,0.0,0,0,0,0.0,0,0,5,0,0.0,7,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Reimann Dominik,Portiere,Titolare,6.6,txae8PnL,0,0,0,0,0,0,0,0,-0.4059,0.901961,46,51,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.001254,0.0,0.0,2.5941,0,0,0,3,0,-0.4059,0,0,1,0.642857,14,9,90,0,0.903846,52,47,0.5,2,1,0,6,0,0,0,0,0,0,0,0.0,0,0,0,59,9,0,0,90,0,0.0,0,0,0,0.0,0,0,2,0,0.0,4,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Diawara Kandet,Attaccante,Subentrato,,txae8PnL,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,1,0,0,0.0,0.0441,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0,8,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0,1,2,0,0,0,8,0,0.0,0,0,0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Musonda Lubambo,Terzino,Titolare,5.4,txae8PnL,0,0,0,0,2,1,0,0,-0.4059,0.911765,31,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0.0,0,0,0,0.0,0,0.0,4,0,4,0,0,0.032002,0.0107,0.0,2.5941,1,0,0,3,0,-0.4059,1,0,0,1.0,2,2,82,0,0.911765,34,31,1.0,10,10,0,0,1,0,1,0,0,0,1,0.0,0,0,1,46,3,0,0,82,0,0.0,0,2,0,0.0,0,0,1,0,0.0,3,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Breunig Maximilian,Attaccante,Subentrato,6.0,txae8PnL,0,0,0,0,0,1,0,0,0.0,0.625,5,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,0,0.0,0,0.0,2,0,3,0,0,0.008702,0.0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,31,0,0.625,8,5,0.666667,6,4,0,0,0,0,0,0,0,0,0,0.0,0,0,1,11,0,0,0,31,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Bockhorn Herbert,Difensore,Subentrato,6.4,txae8PnL,0,0,0,0,2,0,0,0,0.0,0.777778,14,18,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.0,2,0,0,0.5,1,1.0,1,1,3,0,0,0.020217,0.0305,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,32,0,0.777778,18,14,0.666667,6,4,0,0,1,1,0,0,0,0,1,1.0,1,1,4,26,0,0,0,32,0,0.0,0,2,0,0.0,0,0,0,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Gnaka Silas,Centrocampista,Titolare,7.1,txae8PnL,0,0,0,0,2,2,0,0,-0.4059,0.912281,52,57,0.454545,0,0,0,0,1,0,0,0,0,0,0,2,0.0,0,0,0.0,3,0,0,0.333333,1,0.5,8,4,11,0,0,0.020282,0.8413,0.7655,2.5941,2,1,1,3,0,-0.4059,3,0,0,1.0,2,2,90,0,0.913793,58,53,0.909091,11,10,0,0,1,1,1,0,0,1,2,0.333333,3,1,1,73,3,0,0,90,0,0.0,0,1,0,1.0,2,2,4,0,0.0,9,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Geschwill Max,Difensore,Subentrato,7.1,txae8PnL,0,0,0,0,1,2,0,0,0.0642,0.888889,16,18,0.166667,0,1,1,0,0,0,0,0,0,0,0,7,0.0,0,0,0.0,2,0,0,0.5,1,0.0,4,0,6,0,0,0.006016,0.0,0.0,1.0642,2,0,0,1,0,0.0642,1,0,0,0.5,2,1,45,0,0.904762,21,19,0.75,4,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,33,1,0,0,45,0,0.0,0,0,0,0.0,0,0,3,0,0.0,1,0.0,0,0,1,2,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Ghrieb Rayan,Attaccante,Subentrato,6.5,txae8PnL,0,0,0,0,1,0,0,0,0.0,0.857143,6,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,1,1,1,0.0,0,1.0,1,1,2,0,0,0.014304,0.0156,0.0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,1,1,19,0,0.875,8,7,0.833333,6,5,0,0,1,0,1,0,0,0,1,0.0,0,0,0,11,0,0,0,19,0,0.0,0,1,0,0.0,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Ulrich Laurin,Centrocampista,Titolare,6.1,txae8PnL,0,0,0,0,4,0,0,0,-0.4059,0.888889,24,27,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,0,0.0,1,0,0,0.0,0,0.666667,3,2,4,0,0,0.01014,0.2296,0.3919,2.5941,0,2,0,3,0,-0.4059,0,0,0,1.0,2,2,71,0,0.896552,29,26,0.666667,9,6,0,0,1,2,0,0,0,1,2,0.0,0,0,2,45,3,0,0,71,0,0.0,0,2,1,0.0,0,0,4,0,0.0,3,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Maksimovic Andrija,Centrocampista,Subentrato,,txae8PnL,0,0,0,0,0,0,0,0,0.0,1.0,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.016136,0.0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0.0,0,0,2,0,1.0,3,3,1.0,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,0,0,0,2,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Ospite,Magdeburg,Mathisen Marcus,Difensore centrale,Titolare,6.6,txae8PnL,0,0,0,0,0,0,0,0,-0.47,0.789474,30,38,0.5,0,0,0,0,0,0,0,0,0,0,1,2,1.0,1,1,0.0,0,0,0,0.0,0,0.5,2,1,2,0,0,0.189756,0.0,0.0,1.53,1,0,0,2,0,-0.47,0,0,0,0.363636,11,4,45,0,0.775,40,31,0.222222,9,2,0,0,0,0,0,0,0,0,0,1.0,1,1,0,47,2,0,0,45,2,0.0,0,3,0,0.0,0,0,6,0,0.0,0,0.0,0,0,1,1,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Schlager Xaver,Centrocampista,Subentrato,6.6,txae8PnL,0,0,0,0,3,0,0,0,0.0,0.862069,25,29,0.666667,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.666667,3,2,3,0,0,0.03234,0.0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,1.0,2,2,45,0,0.866667,30,26,0.9,10,9,0,0,0,0,0,0,0,0,0,1.0,1,1,2,38,0,0,0,45,0,0.0,0,1,0,0.0,0,0,3,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Raum David,Terzino,Titolare,7.0,txae8PnL,0,0,0,0,1,0,0,0,0.456,0.9375,45,48,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,4,2,1.0,0,1,1,0.0,0,1.0,1,1,1,0,0,0.108798,0.0,0.0,1.2215,0,0,0,1,0,0.2215,1,0,0,1.0,3,3,90,0,0.941176,51,48,0.9,10,9,0,0,0,0,0,0,0,0,0,0.0,0,0,1,69,1,0,0,90,2,0.0,0,5,0,1.0,1,1,4,0,0.0,3,0.0,0,0,1,1,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Seiwald Nicolas,Centrocampista,Titolare,6.6,txae8PnL,0,0,0,0,2,1,0,0,0.456,0.85,34,40,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,2,0,0,0.5,1,0.5,2,1,4,0,0,0.02712,0.0546,0.0674,1.2215,0,0,0,1,0,0.2215,1,0,0,1.0,2,2,90,0,0.853659,41,35,0.75,8,6,0,0,0,1,0,0,0,1,1,0.0,1,0,1,54,1,0,0,90,1,0.0,0,1,0,1.0,1,1,5,0,0.0,5,0.0,0,0,2,2,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Klostermann Lukas,Terzino,Titolare,6.5,txae8PnL,1,0,0,0,1,0,0,0,0.456,0.736842,14,19,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.5,2,1,2,0,0,0.026013,0.0,0.0,1.2215,1,0,0,1,0,0.2215,2,0,0,0.0,1,0,45,1,0.736842,19,14,0.714286,7,5,0,0,0,0,0,0,0,0,0,1.0,1,1,0,33,1,0,0,45,1,0.0,0,2,0,0.0,0,0,4,0,0.0,2,0.0,0,0,1,1,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Harder Conrad,Attaccante,Titolare,7.8,txae8PnL,0,0,0,0,7,0,0,0,0.456,0.608696,14,23,0.333333,0,0,0,0,0,0,1,1,3,0,0,0,1.0,1,1,0.0,6,4,0,0.666667,4,0.111111,9,1,15,0,0,0.190712,0.9634,0.3209,1.2215,1,1,0,1,0,0.2215,0,0,0,0.0,0,0,90,0,0.608696,23,14,0.555556,9,5,0,0,1,6,2,2,2,5,8,0.0,0,0,11,49,1,0,0,90,1,0.0,0,0,0,0.714286,5,7,1,0,0.0,2,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Finkgrafe Max,Difensore,Subentrato,,txae8PnL,0,0,0,0,0,0,0,0,0.0,1.0,3,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,1,0,0,0.001706,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,1,1,8,1,1.0,3,3,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,0,0,0,8,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,1,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Banzuzi Ezechiel,Centrocampista,Titolare,6.5,txae8PnL,0,0,0,0,0,0,0,0,0.456,0.933333,14,15,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0.0,2,0,0,1.0,2,0.0,2,0,4,0,0,0.027608,0.0248,0.0,1.2215,2,0,0,1,0,0.2215,0,0,0,0.0,0,0,45,0,0.933333,15,14,1.0,6,6,0,0,1,0,1,0,0,0,1,0.0,0,0,0,17,1,0,0,45,0,0.0,0,0,0,0.0,0,0,0,0,0.0,2,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Baumgartner Christoph,Centrocampista offensivo,Titolare,9.0,txae8PnL,0,0,0,0,5,0,0,0,0.456,0.702703,26,37,0.571429,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0.666667,4,3,2,0.5,2,0.6,10,6,14,0,0,0.140599,0.4649,1.5719,1.2215,1,3,2,1,0,0.2215,0,0,0,0.666667,3,2,88,0,0.717949,39,28,0.571429,14,8,0,0,0,2,1,0,1,2,3,1.0,1,1,4,58,1,0,0,88,1,0.0,0,1,0,1.0,2,2,3,0,0.0,2,0.0,0,0,8,0,0,0,0.0,0
DFB-Pokal,1/8 finale,02.12.2025,RB Lipsia,Magdeburg,Casa,RB Lipsia,Diomande Yan,Ala,Titolare,7.6,txae8PnL,0,0,0,0,2,0,0,0,0.456,0.833333,30,36,0.538462,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0.444444,0,9,4,0.0,0,0.538462,13,7,13,0,0,0.063672,0.2149,0.0856,1.2215,0,1,0,1,0,0.2215,3,0,0,1.0,1,1,66,0,0.837838,37,31,0.8,20,16,0,0,1,2,0,0,0,1,2,0.5,2,1,2,60,1,0,0,66,1,0.0,0,3,0,0.0,0,0,6,0,0.0,5,0.0,0,0,7,0,0,0,0.0,0
