competizione,turno,data,game_id,minuto,tipo,club,club_id,giocatore_id,entrato_id,assist_id,descrizione
Copa del Rey,First Round,2025-10-29,4743268,89,Goals,SD Eibar,1533,289236,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,Atlético Astorga,40977,70894,,,", Saved"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,CD Mirandés,13222,556059,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,Atlético Astorga,40977,632504,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,CD Mirandés,13222,707359,,,", Saved"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,Atlético Astorga,40977,887251,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,CD Mirandés,13222,895458,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,Atlético Astorga,40977,967599,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,Atlético Astorga,40977,967643,,,", Missed"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,CD Mirandés,13222,1228383,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743269,-1,Shootout,CD Mirandés,13222,1344793,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743269,48,Cards,Atlético Astorga,40977,823363,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743269,58,Goals,CD Mirandés,13222,997814,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-29,4743269,60,Cards,Atlético Astorga,40977,514091,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743269,65,Cards,Atlético Astorga,40977,722036,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743269,65,Substitutions,Atlético Astorga,40977,971006,70894.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,65,Substitutions,Atlético Astorga,40977,1427866,632504.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,74,Cards,Atlético Astorga,40977,128463,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743269,74,Substitutions,Atlético Astorga,40977,514091,967643.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,74,Substitutions,Atlético Astorga,40977,844045,967599.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,83,Substitutions,CD Mirandés,13222,1270449,1228383.0,,", Injury"
Copa del Rey,First Round,2025-10-29,4743269,84,Substitutions,CD Mirandés,13222,834492,895458.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,85,Substitutions,Atlético Astorga,40977,128463,1162648.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,87,Cards,CD Mirandés,13222,895458,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743269,90,Goals,Atlético Astorga,40977,967643,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-29,4743269,104,Cards,CD Mirandés,13222,1228383,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743269,105,Substitutions,Atlético Astorga,40977,809519,1447128.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,105,Substitutions,CD Mirandés,13222,935457,1166524.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,110,Substitutions,CD Mirandés,13222,997814,1136714.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743269,120,Cards,CD Mirandés,13222,531121,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743269,120,Substitutions,CD Mirandés,13222,1136714,1057871.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,23,Goals,Racing Santander,630,707568,,1393961.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-28,4743270,26,Cards,SD Logroñés,33303,449973,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743270,40,Cards,SD Logroñés,33303,455337,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743270,42,Cards,SD Logroñés,33303,263862,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743270,45,Cards,SD Logroñés,33303,1063585,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743270,46,Cards,Racing Santander,630,197131,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743270,46,Substitutions,Racing Santander,630,318520,197131.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,60,Substitutions,SD Logroñés,33303,455337,715646.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,61,Substitutions,SD Logroñés,33303,263862,1420359.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,61,Substitutions,SD Logroñés,33303,630988,975662.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,65,Substitutions,Racing Santander,630,251897,461631.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,65,Substitutions,Racing Santander,630,522730,955993.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,66,Goals,Racing Santander,630,848514,,461631.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-28,4743270,71,Cards,Racing Santander,630,848514,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743270,75,Substitutions,Racing Santander,630,1106905,930600.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,78,Substitutions,SD Logroñés,33303,696855,1341946.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,78,Substitutions,SD Logroñés,33303,722086,1423619.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,82,Substitutions,Racing Santander,630,1393961,1447654.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743270,87,Goals,Racing Santander,630,848514,,955993.0,", 2. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-28,4743270,89,Goals,Racing Santander,630,930600,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-30,4743271,5,Goals,Deportivo de La Coruña,897,857949,,610461.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-30,4743271,17,Goals,UD Sámano,60605,1417829,,1384132.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-30,4743271,25,Goals,Deportivo de La Coruña,897,237617,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-30,4743271,40,Cards,Deportivo de La Coruña,897,187673,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743271,46,Substitutions,Deportivo de La Coruña,897,388542,400104.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,65,Substitutions,Deportivo de La Coruña,897,945773,271021.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,65,Substitutions,Deportivo de La Coruña,897,1085992,743379.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,66,Cards,Deportivo de La Coruña,897,610461,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743271,70,Goals,Deportivo de La Coruña,897,237617,,519651.0,", 2. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-30,4743271,70,Substitutions,UD Sámano,60605,891585,1405190.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,70,Substitutions,UD Sámano,60605,1384132,895451.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,70,Substitutions,UD Sámano,60605,1384133,583546.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,77,Substitutions,Deportivo de La Coruña,897,187673,557147.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,80,Goals,Deportivo de La Coruña,897,519651,,237617.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-30,4743271,80,Substitutions,UD Sámano,60605,1405203,634794.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,80,Substitutions,UD Sámano,60605,1417829,1122455.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,85,Substitutions,Deportivo de La Coruña,897,610461,741256.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743271,89,Goals,Deportivo de La Coruña,897,271021,,519651.0,", 1. Tournament Goal Assist: , 2. Tournament Assist"
Copa del Rey,First Round,2025-10-29,4743272,45,Cards,CD Numancia,2296,668275,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743272,46,Substitutions,CD Numancia,2296,413477,709591.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,46,Substitutions,CD Numancia,2296,1371150,455340.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,57,Substitutions,Arenas Club,16122,634107,702662.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,63,Substitutions,CD Numancia,2296,668275,525891.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,64,Substitutions,Arenas Club,16122,710656,1283911.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,68,Goals,CD Numancia,2296,177596,,,", Penalty, 1. Tournament Goal"
Copa del Rey,First Round,2025-10-29,4743272,73,Goals,CD Numancia,2296,455340,,177596.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-29,4743272,74,Substitutions,Arenas Club,16122,710678,1273448.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,74,Substitutions,Arenas Club,16122,888293,141835.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,74,Substitutions,Arenas Club,16122,1151840,834756.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,78,Goals,CD Numancia,2296,368635,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-29,4743272,80,Substitutions,CD Numancia,2296,368635,531376.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743272,80,Substitutions,CD Numancia,2296,668211,616823.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,10,Goals,SD Ponferradina,4032,327650,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-30,4743273,24,Cards,SD Ponferradina,4032,242295,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743273,39,Cards,SD Ponferradina,4032,960948,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743273,44,Cards,UD Logroñés,24420,398738,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743273,51,Cards,SD Ponferradina,4032,327650,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743273,53,Goals,SD Ponferradina,4032,949489,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-30,4743273,56,Goals,UD Logroñés,24420,984440,,401644.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-30,4743273,58,Cards,SD Ponferradina,4032,349889,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743273,60,Substitutions,SD Ponferradina,4032,327650,176067.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,60,Substitutions,SD Ponferradina,4032,949489,1230202.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,60,Substitutions,SD Ponferradina,4032,960948,1452009.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,65,Cards,SD Ponferradina,4032,636113,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743273,67,Substitutions,SD Ponferradina,4032,531825,628471.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,70,Substitutions,SD Ponferradina,4032,636113,594109.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,70,Substitutions,UD Logroñés,24420,654414,741294.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,70,Substitutions,UD Logroñés,24420,1013488,633088.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,77,Cards,UD Logroñés,24420,984440,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743273,80,Substitutions,UD Logroñés,24420,984440,1060845.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,80,Substitutions,UD Logroñés,24420,1455524,856156.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743273,83,Cards,UD Logroñés,24420,174972,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743273,90,Goals,SD Ponferradina,4032,176067,,1230202.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-30,4743273,90,Substitutions,UD Logroñés,24420,398738,1477014.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,Racing Ferrol,1176,57935,,,", Scored"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,UP Langreo,16646,175921,,,", Scored"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,UP Langreo,16646,238717,,,", Saved"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,Racing Ferrol,1176,248330,,,", Scored"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,Racing Ferrol,1176,304250,,,", Scored"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,Racing Ferrol,1176,450258,,,", Scored"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,UP Langreo,16646,636306,,,", Saved"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,UP Langreo,16646,636307,,,", Missed"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,Racing Ferrol,1176,891931,,,", Missed"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,UP Langreo,16646,1065476,,,", Scored"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,UP Langreo,16646,1230522,,,", Scored"
Copa del Rey,First Round,2025-10-28,4743274,-1,Shootout,Racing Ferrol,1176,1305863,,,", Saved"
Copa del Rey,First Round,2025-10-28,4743274,28,Cards,UP Langreo,16646,636356,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743274,64,Substitutions,Racing Ferrol,1176,249471,632743.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,65,Cards,Racing Ferrol,1176,632743,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743274,65,Substitutions,UP Langreo,16646,1285597,238717.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,70,Substitutions,Racing Ferrol,1176,156887,1305863.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,70,Substitutions,Racing Ferrol,1176,645318,57935.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,79,Substitutions,UP Langreo,16646,684967,175682.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,79,Substitutions,UP Langreo,16646,859368,1020750.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,81,Substitutions,Racing Ferrol,1176,568182,304250.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,81,Substitutions,Racing Ferrol,1176,652329,450258.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,90,Substitutions,UP Langreo,16646,137704,175921.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,90,Substitutions,UP Langreo,16646,158796,636307.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,91,Cards,UP Langreo,16646,238717,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743274,105,Substitutions,Racing Ferrol,1176,1117692,891931.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,108,Cards,UP Langreo,16646,627289,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-28,4743274,111,Substitutions,UP Langreo,16646,627289,1230522.0,,", Tactical"
Copa del Rey,First Round,2025-10-28,4743274,115,Cards,UP Langreo,16646,636306,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743275,18,Cards,Real Avilés Industrial,20844,238726,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743275,29,Substitutions,Real Avilés Industrial,20844,814286,860746.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,46,Substitutions,Real Ávila CF,6212,1044947,625524.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,60,Cards,Real Avilés Industrial,20844,636122,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743275,62,Substitutions,Real Ávila CF,6212,710489,940405.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,63,Substitutions,Real Ávila CF,6212,589457,858720.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,64,Cards,Real Avilés Industrial,20844,175647,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743275,65,Substitutions,Real Avilés Industrial,20844,51408,599207.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,65,Substitutions,Real Avilés Industrial,20844,624326,497527.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,65,Substitutions,Real Avilés Industrial,20844,1081338,591094.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,69,Cards,Real Ávila CF,6212,1222392,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743275,79,Substitutions,Real Ávila CF,6212,1430915,894478.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,83,Substitutions,Real Avilés Industrial,20844,510372,380396.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,83,Substitutions,Real Ávila CF,6212,1382940,1044431.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,90,Cards,Real Ávila CF,6212,625524,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-30,4743275,105,Substitutions,Real Avilés Industrial,20844,636122,263857.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,108,Goals,Real Ávila CF,6212,719449,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-30,4743275,112,Substitutions,Real Ávila CF,6212,625524,1059469.0,,", Tactical"
Copa del Rey,First Round,2025-10-30,4743275,120,Cards,Real Avilés Industrial,20844,380396,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743276,-1,Shootout,Pontevedra CF,5650,330985,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743276,-1,Shootout,UD Ourense,60225,561739,,,", Missed"
Copa del Rey,First Round,2025-10-29,4743276,-1,Shootout,UD Ourense,60225,593372,,,", Missed"
Copa del Rey,First Round,2025-10-29,4743276,-1,Shootout,Pontevedra CF,5650,681717,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743276,-1,Shootout,Pontevedra CF,5650,831491,,,", Scored"
Copa del Rey,First Round,2025-10-29,4743276,-1,Shootout,UD Ourense,60225,1073865,,,", Saved"
Copa del Rey,First Round,2025-10-29,4743276,9,Cards,Pontevedra CF,5650,635944,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743276,10,Goals,UD Ourense,60225,1124130,,721179.0,", 1. Tournament Goal Assist: , 1. Tournament Assist"
Copa del Rey,First Round,2025-10-29,4743276,17,Cards,UD Ourense,60225,263692,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743276,50,Cards,Pontevedra CF,5650,290059,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743276,56,Cards,UD Ourense,60225,561739,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743276,61,Substitutions,Pontevedra CF,5650,510993,217153.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,61,Substitutions,Pontevedra CF,5650,635944,632710.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,61,Substitutions,UD Ourense,60225,929633,1383851.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,61,Substitutions,UD Ourense,60225,1123505,1073865.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,71,Substitutions,Pontevedra CF,5650,290059,330985.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,71,Substitutions,Pontevedra CF,5650,575715,1061611.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,71,Substitutions,Pontevedra CF,5650,646737,681717.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,72,Substitutions,UD Ourense,60225,263692,593372.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,72,Substitutions,UD Ourense,60225,872217,1157580.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,83,Substitutions,UD Ourense,60225,721179,1394428.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,90,Goals,Pontevedra CF,5650,892923,,,", 1. Tournament Goal"
Copa del Rey,First Round,2025-10-29,4743276,90,Substitutions,UD Ourense,60225,966050,750804.0,,", Tactical"
Copa del Rey,First Round,2025-10-29,4743276,95,Cards,Pontevedra CF,5650,279406,,,"1. Yellow card  , Foul"
Copa del Rey,First Round,2025-10-29,4743276,101,Cards,UD Ourense,60225,750804,,,"1. Yellow card  , Foul"
