competizione,turno,data,squadra,club_id,nome_diretta,player_id,metodo,gruppo,numero,ruolo,id_diretta,game_id
FA Cup,3° turno,2026-01-10,Fulham,931,Lecomte B.,127181,nome,Titolare,23.0,Portiere,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Castagne T.,262226,nome,Titolare,21.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Diop I.,272622,nome,Titolare,31.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Cuenca J.,494880,nome,Titolare,15.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Sessegnon R.,392775,nome,Titolare,30.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Reed H.,226973,nome,Titolare,6.0,Capitano,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Lukic S.,245056,nome,Titolare,20.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Traore A.,204103,nome,Titolare,11.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Smith Rowe E.,392765,nome,Titolare,32.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Kevin,900195,nome,Titolare,22.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Kusi Asare J.,1069512,nome,Titolare,18.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Amissah S.,1026524,nome,Panchina,35.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Andersen J.,260827,nome,Panchina,5.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Berge S.,333014,nome,Panchina,16.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Cairney T.,123275,nome,Panchina,10.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Jimenez R.,206040,nome,Panchina,7.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Leno B.,72476,nome,Panchina,1.0,Portiere,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Ridgeon S.,1078158,nome,Panchina,38.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Robinson A.,349701,nome,Panchina,33.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Fulham,931,Wilson H.,279455,nome,Panchina,8.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Brynn S.,465952,nome,Titolare,31.0,Portiere,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Browne A.,277697,nome,Titolare,16.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Ayling L.,67420,nome,Titolare,12.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Malanda A.,847772,nome,Titolare,29.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Targett M.,250478,nome,Titolare,3.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Morris A.,513968,nome,Titolare,18.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Hackney H.,538216,nome,Titolare,7.0,Capitano,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Silvera S.,680531,nome,Titolare,22.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Gilbert A.,542884,nome,Titolare,14.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Whittaker M.,502075,nome,Titolare,11.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Conway T.,801426,nome,Titolare,9.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Burgzorg D.,436585,nome,Panchina,10.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Fry D.,314140,nome,Panchina,6.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Hamilton M.,652797,nome,Panchina,17.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Hansen S.,485582,nome,Panchina,27.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Ibeh C.,1305648,nome,Panchina,44.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Kante A.,1091219,nome,Panchina,42.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,McCormick G.,865972,nome,Panchina,40.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,McLaughlin J.,92983,nome,Panchina,33.0,Portiere,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Middlesbrough,641,Nypan S.,911736,nome,Panchina,19.0,,8tKigrYq,4788506.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Weiss M.,829299,nome,Titolare,13.0,Portiere,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Sonne O.,541628,nome,Titolare,22.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Ekdal H.,392179,nome,Titolare,18.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Esteve M.,842341,nome,Titolare,5.0,Capitano,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Hartman Q.,514285,nome,Titolare,3.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Ugochukwu L.,711999,nome,Titolare,8.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Laurent J.,314241,nome,Titolare,29.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Tchaouna L.,607226,nome,Titolare,17.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Bruun Larsen J.,293281,nome,Titolare,7.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Anthony J.,684210,nome,Titolare,11.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Barnes A.,63200,nome,Titolare,35.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Banel J.,706889,nome,Panchina,34.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Broja A.,571743,nome,Panchina,27.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Edwards M.,314367,nome,Panchina,10.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Florentino,357162,nome,Panchina,16.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Hladky V.,95795,nome,Panchina,32.0,Portiere,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Humphreys B.,612517,nome,Panchina,12.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Lucas Pires,927768,nome,Panchina,23.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Mejbri H.,607224,nome,Panchina,28.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Burnley,1132,Tuanzebe A.,342046,nome,Panchina,6.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Benda S.,381469,nome,Titolare,13.0,Portiere,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Leonard R.,145843,nome,Titolare,18.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Grant K.,874041,nome,Titolare,27.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Cooper J.,243603,nome,Titolare,5.0,Capitano,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Bryan J.,194460,nome,Titolare,23.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Bangura-Williams R.,1328422,nome,Titolare,31.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Mitchell B.,671821,nome,Titolare,8.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Doughty A.,608175,nome,Titolare,14.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Ballo T.,406608,nome,Titolare,7.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Emakhu A.,746971,nome,Titolare,22.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Langstaff M.,526347,nome,Titolare,17.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Coburn J.,646727,nome,Panchina,19.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Coleman J.,285551,nome,Panchina,43.0,Portiere,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Harding W.,526694,nome,Panchina,45.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Howland J.,1088755,nome,Panchina,47.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Kendall S.,1212561,nome,Panchina,32.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Lamptey R.,1328419,nome,Panchina,30.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Matthews A.,985714,nome,Panchina,28.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,McNamara D.,647138,nome,Panchina,2.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Millwall,1028,Sturge Z.,801472,nome,Panchina,3.0,,S6GbU1aE,4788508.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Palmer A.,245625,nome,Titolare,1.0,Portiere,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Young A.,14086,nome,Titolare,15.0,Capitano,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Kipre C.,364827,nome,Titolare,4.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Greaves J.,693095,nome,Titolare,24.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Johnson B.,468002,nome,Titolare,18.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Matusiwa A.,315145,nome,Titolare,5.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Taylor J.,458178,nome,Titolare,14.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Burns W.,255731,nome,Titolare,7.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Clarke J.,559794,nome,Titolare,47.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Philogene J.,665390,nome,Titolare,11.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Akpom Ch.,197642,nome,Titolare,29.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Azon I.,633306,nome,Panchina,31.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Baggott E.,758030,nome,Panchina,25.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Barbrook F.,883152,nome,Panchina,35.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Button D.,61814,nome,Panchina,27.0,Portiere,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Davis L.,596446,nome,Panchina,3.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Egeli S. W.,923504,nome,Panchina,8.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,McAteer K.,621193,nome,Panchina,20.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Nunez M.,715558,nome,Panchina,32.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Ipswich,677,Szmodics S.,292139,nome,Panchina,23.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Peacock-Farrell B.,410436,nome,Titolare,1.0,Portiere,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Imray D.,862109,nome,Titolare,30.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Lyons A.,546024,nome,Titolare,2.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Casey O.,559800,nome,Titolare,4.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Ashworth Z.,699018,nome,Titolare,26.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Hamilton C.,391788,nome,Titolare,22.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Honeyman G.,218140,nome,Titolare,10.0,Capitano,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Evans L.,221446,nome,Titolare,7.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Morgan A.,606026,nome,Titolare,8.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Fletcher A.,289846,nome,Titolare,11.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Bloxham T.,816515,nome,Titolare,14.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Banks S.,596821,nome,Panchina,23.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Bowler J.,506470,nome,Panchina,19.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Brown J.,508398,nome,Panchina,6.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Ennis N.,369171,nome,Panchina,9.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Finnigan R.,807318,nome,Panchina,28.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Knight S.,1313575,nome,Panchina,42.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Nwankwo O.,1341074,nome,Panchina,46.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Ravizzoli F.,837205,nome,Panchina,25.0,Portiere,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Blackpool,1181,Upton T.,1313574,nome,Panchina,40.0,,W0QD0QuA,4788522.0
FA Cup,3° turno,2026-01-10,Stoke,512,Simkin T.,720695,nome,Titolare,25.0,Portiere,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Talovierov M.,668557,nome,Titolare,40.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Phillips A.,859951,nome,Titolare,26.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Wilmot B.,467599,nome,Titolare,16.0,Capitano,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Lawal B.,724540,nome,Titolare,18.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Seko T.,683269,nome,Titolare,12.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Pearson B.,183302,nome,Titolare,4.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Manhoef M.,564449,nome,Titolare,42.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Rigo T.,728679,nome,Titolare,19.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Cisse L.,627362,nome,Titolare,29.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Mubama D.,670848,nome,Titolare,9.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Bae Jun-Ho,912081,nome,Panchina,10.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Bonham J.,209291,nome,Panchina,13.0,Portiere,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Curley R.,983704,nome,Panchina,55.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Dixon J.,1011139,nome,Panchina,41.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Fawunmi F.,985693,nome,Panchina,56.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Gallagher S.,227183,nome,Panchina,20.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Griffin J.,955073,nome,Panchina,47.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,N'Zonzi S.,73734,nome,Panchina,15.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Stoke,512,Thomas S.,475416,nome,Panchina,7.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Wilson B.,121352,nome,Titolare,13.0,Portiere,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Woolfenden L.,527425,nome,Titolare,26.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Eccles J.,618903,nome,Titolare,28.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Kitching L.,534701,nome,Titolare,15.0,Capitano,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Latibeaudiere J.,412823,nome,Titolare,22.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Rudoni J.,662476,nome,Titolare,5.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Andrews K.,965924,nome,Titolare,54.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Bidwell J.,121250,nome,Titolare,21.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Esse R.,967319,nome,Titolare,14.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Wright H.,315291,nome,Titolare,11.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Yang Min-Hyuk,1004327,eliminazione,Titolare,18.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Allen J.,257727,nome,Panchina,8.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Brau M.,713649,nome,Panchina,33.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Dasilva J.,258915,nome,Panchina,3.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Grimes M.,265471,nome,Panchina,6.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Mason-Clark E.,466637,nome,Panchina,10.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Rushworth C.,646353,nome,Panchina,19.0,Portiere,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Sakamoto T.,617408,nome,Panchina,7.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,Simms E.,511550,nome,Panchina,9.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Coventry,990,van Ewijk M.,587335,nome,Panchina,27.0,,Of3np5eT,4788520.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Lo-Tutala T.,655877,nome,Titolare,29.0,Portiere,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Sterry J.,250431,nome,Titolare,2.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Pearson M.,121395,nome,Titolare,5.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,McGrath J.,1089316,nome,Titolare,6.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Senior J.,457769,nome,Titolare,23.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Gotts R.,534698,nome,Titolare,22.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Molyneux L.,419331,nome,Titolare,7.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Bailey O.,419326,nome,Titolare,4.0,Capitano,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Gibson J.,379666,nome,Titolare,11.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Adelakun H.,255129,nome,Titolare,47.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Okoronkwo F.,814684,nome,Titolare,19.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Bryant J.,1415493,nome,Panchina,41.0,Portiere,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Clifton H.,381352,nome,Panchina,15.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Grehan S.,875235,nome,Panchina,27.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Hanlan B.,451736,nome,Panchina,9.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Maxwell J.,606962,nome,Panchina,3.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Middleton G.,344588,nome,Panchina,17.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Nixon T.,696758,nome,Panchina,16.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Robinson D.,859941,nome,Panchina,20.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Doncaster,2454,Sharp B.,49542,nome,Panchina,14.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Peretz D.,468539,nome,Titolare,41.0,Portiere,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Jelert E.,646478,nome,Titolare,38.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Harwood-Bellis T.,503977,nome,Titolare,6.0,Capitano,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Quarshie J.,790918,nome,Titolare,17.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Welington,729264,nome,Titolare,34.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Downes F.,506189,nome,Titolare,4.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Bragg C.,866656,nome,Titolare,48.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Fellows T.,626319,nome,Titolare,18.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Matsuki K.,902021,nome,Titolare,27.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Robinson J.,1045124,nome,Titolare,46.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Archer C.,533662,nome,Titolare,19.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Akachukwu R.,990836,nome,Panchina,51.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Armstrong A.,250426,nome,Panchina,9.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Jander C.,696116,nome,Panchina,20.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,McCarthy A.,95976,nome,Panchina,1.0,Portiere,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Scienza L.,804219,nome,Panchina,13.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Stephens J.,163744,nome,Panchina,5.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Stewart R.,447995,nome,Panchina,11.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Williams B.,1108782,nome,Panchina,53.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Southampton,180,Wood N.,503990,nome,Panchina,15.0,,8bDNk9Ri,4788500.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Curd T.,857792,nome,Titolare,22.0,Portiere,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Coxe C.,344004,nome,Titolare,2.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Reynolds C.,55520,nome,Titolare,16.0,Capitano,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Bush Ch.,170407,nome,Titolare,5.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Newton J.,745157,nome,Titolare,12.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,O'Connell C.,678238,nome,Titolare,6.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Booty R.,425951,nome,Titolare,23.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Richardson L.,657863,nome,Titolare,20.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Brunt Z.,746777,nome,Titolare,8.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Abdulmalik A.,741239,nome,Titolare,10.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Rush M.,718546,nome,Titolare,32.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Clayden C.,580514,nome,Panchina,17.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Ilesanmi F.,156590,nome,Panchina,3.0,,2XbcTqjf,4788512.0
FA Cup,3° turno,2026-01-10,Boreham Wood,3867,Kensdale O.,574585,nome,Panchina,25.0,,2XbcTqjf,4788512.0
